var_0;var_1;var_2;var_3;var_4;var_5;var_6;var_7;var_8;var_9;var_10;var_11;var_12;var_13;var_14;var_15;var_16;var_17;var_18;var_19;var_20;var_21;var_22;var_23;var_24;err_ds_0;err_ds_1;err_ds_2;err_ds_3;err_ds_4;err_ds_5;err_ds_6;err_ds_7;err_ds_8;err_ds_9;err_ds_10;err_ds_11;err_ds_12;err_ds_13;err_ds_14;err_ds_15;err_ds_16;err_ds_17;err_ds_18;err_ds_19;err_ds_20;err_ds_21;err_ds_22;err_ds_23;err_ds_24;err_ds_25;err_ds_26;err_ds_27;err_ds_28;err_ds_29;err_mean;err_std
37;28;29;17;25;23;7;28;20;46;52;37;8;20;26;3;45;3;7;49;52;16;12;38;21;17081807.298113056;19620703.08089844;21827895.80350213;17604619.696083542;9092941.157202745;59547974.2837096;16300004.520517094;20999558.700723175;23700455.2842248;22151941.208331235;23250345.231573384;19104471.89511399;82472014.89764242;45697430.28143078;52355960.04344247;34211647.95411281;38890212.29682239;31872200.867576208;17688322.335101493;29135662.703233395;40549391.614626125;16928847.065371796;20873299.58987805;16862233.008123137;8844361.362083837;59824934.77626962;19240422.184007242;20652798.489991378;57180785.97521466;22124555.281805288;29522926.629557546;17285681.217075795
36;35;47;3;48;46;49;16;44;14;12;47;14;31;49;11;28;23;34;32;7;33;10;3;27;5970551.717081432;5485777.243067223;6030712.9262284245;6134718.359195443;2554484.257730372;10500530.305492952;4915941.658548661;6066035.845622112;9194202.31192679;5906890.328438956;11059073.819481365;5203162.780212149;4596140.099924164;1000.0;4770782.777742873;6428192.853677834;11914907.45925593;8774793.703474393;5647185.400385921;11564535.007158577;5793451.482094736;7299713.345152468;6749020.319035979;5496958.050622451;4562881.182683808;10579786.531261366;5754583.573366775;6170821.039406329;6728706.199892732;7579999.704517477;6647851.342755988;2579209.024346533
27;42;46;19;22;22;10;26;19;27;24;6;45;28;39;24;47;44;3;42;14;40;21;39;30;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;258211.63456417387;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;9573.72115213913;46170.90141468433
35;5;42;42;9;14;43;27;36;31;30;26;36;48;14;17;44;30;42;16;31;31;18;41;20;1629.6286004730764;1623.4032189405787;2043.1069407154152;1704.5550495864654;1112.5311422202706;5977.86113941834;3168.4364381224987;1848.8826848456008;2905.771541623071;2082.807880776818;7390.392666112367;7214.4473472011205;8221.779708573626;844.9889690645944;7390.429736498158;7336.757592109781;8641.404359360295;4087.368895205018;5163.450063067933;2842.3684748451533;5055.29030190728;2702.4900726073233;4142.861711051904;3279.4629899819906;1355.771326895994;6767.555665958791;3929.1465811351645;2369.1407051927536;7961.212586450177;3156.185960023699;4131.649678332175;2420.8849764955903
11;33;9;20;43;44;51;18;12;18;10;16;38;37;43;23;27;4;10;48;39;9;9;40;11;483962.7377397117;576911.490511122;761178.645292825;510264.14725017356;387840.0022585948;1361943.3276904006;706670.7667530795;733503.9711474236;920343.2834110808;748553.1022566999;1032786.9524207399;953181.6972638449;860157.5424029694;28680.15592853723;1622329.7656799634;1354959.9597653768;1082348.4628941284;795713.1758746753;948716.554294038;853001.7896423306;1247646.443208935;720109.7516672423;918893.4300213852;676323.7107902436;438103.2804758549;1331364.9335909851;592950.8754218867;795275.1366003065;1361279.2903628899;641061.3766133664;848201.858641027;340543.8293772603
29;21;42;22;28;17;17;37;31;45;46;5;37;27;35;23;38;30;25;28;20;14;14;15;50;0.1175229012703755;0.19603845613337828;0.24580748030800606;0.12387043396603026;0.05583822047359741;3.993710331723416;1.34134670566264;0.2010735901228406;1.504581617859478;0.2391658337415583;2.0508228431391675;3.841279462072252;3.140055940460328;1.0243592075341943;2.4580478466005746;2.274196409187186;4.781941739313221;0.8508198134773888;1.505715319889282;1.4063216854954155;2.830658668038337;0.24661478843013798;1.1525139747471322;0.23420523125382645;0.0727383689555595;4.080588885632608;0.5170861856797833;0.4498323010685243;1.637820519506372;0.7700492922291752;1.4448208017990596;1.3710677007297638
36;42;10;33;35;10;6;29;24;45;14;32;10;40;33;30;26;50;31;47;21;27;41;41;17;0.0003560562236543462;0.00017715621308176408;0.000627782838952575;0.00037528275845426364;0.0002854370666418924;0.0004395398896010404;0.0005537124623020387;0.00015034407686179905;5.272870677177013e-05;0.0005745639924024576;0.00044450423274885954;0.00023458385976102026;0.0001194867296673464;0.00013836421308850122;0.00015143241451931916;0.00034387641307520415;0.0005326461622974551;0.0012684611183179646;0.0001405429764691104;6.286631183769289e-05;0.0006293040774323912;0.00010415730693401438;8.93223952886965e-06;0.00032942969776935646;0.00037257679124390374;0.0002250906340159118;0.00025036884799867144;9.80967262015218e-05;4.969889100550617e-05;1.153593281966196e-05;0.00030361866018187436;0.00025741333187653527
44;22;38;52;27;24;26;4;45;13;47;4;21;8;13;15;29;36;30;11;18;49;34;44;46;2.2338908907053776;3.0569037697655834;3.5460780077762544;2.2103218581322697;1.3246176135332859;14.912446221483915;6.33798012591462;3.454894010472127;7.525791397074868;3.61092617470173;12.241378861103264;13.460846569495516;17.509775891649014;5.922505635460791;11.89209378072445;14.814115524779297;15.166290381823883;6.149190882348202;11.0371183106551;6.438629273029334;10.785913862801696;3.0052035604430425;5.933495989101734;3.436571620450624;1.8473992268689372;13.939317389688707;3.2479775471765064;4.275919436465641;10.983880048293287;4.692118752417284;7.499786420477879;4.818719786043272
6;22;37;31;37;33;41;5;19;43;41;10;51;50;17;49;19;6;30;25;7;43;5;48;41;277735.10117968335;308311.0044607255;316793.9194403578;275676.0245018833;215864.1485188524;461454.98100172257;470665.576459332;298108.3402461581;558488.6228700922;320728.40359457966;351674.1137931849;628459.7208285918;524007.44836654625;18438.47758906926;572949.0028531257;480924.52403160726;580380.990374692;433783.7725532761;527029.0476385511;464184.79150235176;417986.0136375538;372234.9630009783;447177.5575497762;342681.2309472436;258610.593136004;1262749.818539808;329677.8138022396;378700.51623319567;486711.49031051603;395045.9888662194;425907.7999275972;199985.57834774346
20;38;43;32;18;28;31;22;21;50;43;14;50;44;21;39;29;43;26;8;16;22;14;18;22;0.006679426877459112;0.012835457782121348;0.05207525984219029;0.006272747827567066;0.00040632990786876967;1.5431940512098283;0.42620770460122065;0.040645345972544114;0.4493451340264091;0.056843095735780065;0.5111604444330142;1.1382055944728129;1.0069929565865903;0.41682782083685854;0.5989784103305372;0.8461566227088786;1.704901163440826;0.18899287973593426;0.5828268129423185;0.4657160199578946;1.0187637005285795;0.09494195047728857;0.43501991053987443;0.005970994572891083;9.320059420458188e-07;1.439670623371823;0.04664663277632204;0.10441024931257535;0.5575404414200553;0.13077234927965162;0.4629667021171219;0.49365582067166486
44;10;44;5;27;26;30;30;7;16;9;22;6;49;13;12;51;32;15;20;40;51;29;3;29;5936725.919292147;5481469.379965036;5996673.050177247;6031778.212852818;2549376.6748245703;10612744.031132296;4952895.61584222;6008512.382967281;9054932.180651454;6029844.564699039;10465349.727141056;4967799.327902536;7487512.7039506715;41412.4543856465;4247850.744473357;10927325.161691785;11547308.957169857;8252994.6309268335;5169200.041441784;10173677.655003872;5901388.46965096;7525081.12669912;5759692.10416755;5575409.1956521785;4586446.7453610245;9378726.16957958;6158430.487060705;5935206.078272771;7396717.7005504295;7631957.301921603;6726147.959846915;2508183.7593169627
44;48;40;34;10;32;34;4;19;38;12;43;35;41;47;41;24;23;50;44;17;4;8;28;28;718837.140936346;811446.7815450835;895332.6639022552;728876.3293229945;323755.2093625735;1204677.6907741623;901046.7798808397;852841.8577947674;777664.878108905;883811.6695440772;692598.3115893838;1237428.5876680345;1320219.273460717;12293.593617414665;1051295.9376533634;1514618.7555715838;1062615.178645416;778043.635093703;748488.3148687044;738920.1356824927;1025829.1045827998;789285.6002301136;846260.5334300569;747636.6864078628;376775.23045600083;1166660.1123578679;695133.5431882441;860924.508693738;994590.2870987811;777018.3298720763;851164.2220446786;289812.5135235445
52;27;37;37;11;33;6;17;10;30;44;13;40;38;9;34;48;47;6;47;22;21;43;48;17;7066.34657269511;9710.652659189182;8593.222793327084;7093.258209102449;4918.8794926096325;30707.959774770457;17964.442097856416;8425.6199218641;19742.310161088782;8437.331333553087;24179.711870080526;43718.01166988608;79682.47030839328;7614.515982780622;30219.527241788142;41126.65955756446;36646.67769690161;20115.507391135972;24752.46522271414;17454.750678476023;26467.236844958818;13058.62421891065;12998.231914625738;16945.60809193755;5878.509607439965;39749.43906577257;10902.171097438631;20290.320655088515;28759.29466036082;13499.181971373779;21223.964625456138;15525.154726796254
39;27;31;21;45;51;32;3;4;23;39;36;8;32;4;44;31;37;24;35;38;45;28;18;31;1657209.4958646223;1813889.4039680276;2064350.4213210242;1752502.2850855857;959333.0886575036;4271253.451748043;3080929.2142389296;1995914.8339361772;3020308.5738977143;2034270.4311547931;5747396.48104093;6321109.289908613;5080511.514060968;445487.7883125293;5343980.831626331;6704477.630000712;5250452.88204075;2819297.187291509;3491212.8551316923;2743961.987839269;4318846.705787285;2215539.142616287;2944251.3300284306;1974796.0899755368;1290524.0702562593;4281633.4926892985;1726416.457044243;2282754.795857278;6312955.748849816;2424190.74252969;3212325.2740919953;1707710.784566344
37;35;41;29;47;36;38;43;13;33;20;26;48;48;25;43;3;31;11;16;50;19;34;9;29;5953214.414376828;7226533.849418381;8445074.164666712;6192564.66292657;4405918.736966078;35653817.84793992;15503763.797263825;8242654.583443572;24895427.369722776;8843877.879540114;14212620.55085017;33659370.42355725;30822776.774069093;45569999.472935066;31838452.119302694;23816201.40511657;32287894.243057445;15226430.422950506;28382542.467790205;16955558.042353205;31158146.493050482;7591390.174513201;15449518.29115354;8431684.37341739;3461023.253404734;52897779.46465348;10605444.924212579;12982002.60344749;28778834.999391403;13536966.189230602;19434249.46649073;12798885.079187274
28;30;5;15;30;32;32;50;6;9;12;33;4;21;12;30;16;40;45;7;33;41;6;22;40;64122.905339271994;80947.50571742494;96800.75657632298;64846.51212367083;58529.11316587409;210870.30945709057;91969.85089000966;86831.51926099631;128302.98648416196;91764.27492915001;126318.19080162964;113128.4089305273;156971.65579194314;11107.250961729842;139162.81479096916;177857.3325724091;250860.87269592076;104805.83694530025;98197.24391962861;140449.1978614566;147044.66781661758;88270.03764632423;128770.44049130731;74337.2473669823;42754.93072985263;212464.90239144824;100069.95506948246;79938.20811771713;114475.90585169222;98447.48379644912;112680.61061644535;50858.50970996495
41;11;3;8;36;18;10;19;39;31;42;39;50;22;16;30;15;52;31;27;16;7;22;34;34;18466.197993150396;18723.472966731526;25631.50587693903;18675.292971979263;10044.040802187546;57172.42936126654;24348.532234081922;24552.2799186133;25167.22248447487;19833.71439357776;38811.78101043078;38982.01210871504;39045.06570481339;4889.826674790093;38363.47457209908;40120.347755057126;39897.68676757098;26039.840588229385;24392.878782514126;24717.204794838843;40541.618434814125;24960.24845588082;25259.23714180884;18448.237552487404;13859.700978876499;57605.63139524475;18998.633459491233;24193.499595388294;39447.30651099842;24455.239239059414;28188.13868420369;12165.154719833903
9;20;22;29;6;40;46;10;16;48;48;42;33;32;20;10;20;45;29;42;33;22;45;9;28;92114.85679144275;97405.1195720303;135988.07285751938;93987.89003940346;63119.89405801643;241842.28415057075;163439.2701620291;128169.34002953095;140085.93597144767;134033.44910432526;164062.17956787194;150694.8387615084;272504.2169543205;12136.77140848183;188261.49000155306;294740.8972326352;368057.71678469284;215878.09454825864;133758.7102698045;119709.5400472362;244333.77459453428;165933.29738568456;157520.1014476347;128249.66066545546;56337.96720799505;252351.53921808855;117172.05741415545;144940.84535594817;265473.0587990749;159608.8781571175;163397.05828527894;76205.02365083837
51;4;12;32;31;34;14;32;15;8;42;30;47;24;15;3;21;3;7;14;45;43;16;19;52;16977519.11749716;19903799.07119929;22444466.78507854;17784956.539816212;8655189.822075412;60294901.53957367;15424924.839205468;22498911.710977037;23431763.03699507;23147305.112838365;22175555.92889146;18523365.853328574;92183522.60255498;49256101.86379657;49345763.447387055;34273208.61686691;39435631.35780204;28509259.810247213;16763562.990344312;28160937.787089653;41067849.44583099;18375891.76030572;19899096.298259713;15571992.613762477;8305033.969449738;61299046.2500497;18857903.252404653;20125513.064618308;56654564.006170824;20043542.15206735;29646369.354882818;18572817.379751172
19;30;7;16;18;14;22;52;44;28;28;41;29;5;26;7;51;33;29;45;27;31;44;43;3;2695128.5738753527;2667715.831789176;3065809.717823984;2790758.268880755;2685545.4350583116;14751138.549411701;3926865.5751225404;3005398.037883017;4386087.03861619;3103840.1787233604;3534652.1261028973;7934522.954733844;7289654.982662324;4523358.501715553;7162994.198916317;3576735.965245967;13049382.87321893;2766495.844195994;4666702.590280007;4814784.603628753;12389563.540115904;3267019.9237243067;4318541.720130282;3300792.8147436166;1502703.4571287024;13354234.446521165;2905980.4745796146;3525048.1874405616;3082125.9120066776;3415972.9594447464;5115318.509457352;3545468.4606636744
10;18;3;21;33;17;9;46;47;27;41;5;52;45;6;17;10;14;12;21;15;14;6;36;11;219340.93065287304;222380.93392571583;232608.73399955162;221811.63946038645;104266.91488068852;408687.67606766336;301006.47270682675;222854.8193255638;311080.9570328418;235498.52209816725;400211.3369273325;225865.13733116098;402608.49608115637;58650.81301871536;395604.6123453519;646741.7795230292;643165.8455566624;236298.98907121268;394043.4332576586;305543.3073335151;653507.2827951919;226542.09363387397;312213.2070877362;219128.70306668183;99607.11568316274;643801.5313305126;225632.1564393698;219612.0075268876;406741.7361900557;221977.73367216912;313901.16393405723;157798.8084153451
45;37;20;24;26;10;52;25;50;41;45;50;8;36;4;17;38;33;13;27;23;17;50;16;17;1657450.663288653;1813868.3683853745;2064137.146142972;1752676.655444081;959346.0476454175;4272142.478840932;3082212.9202403044;1995674.9590507683;3020291.7518257233;2034015.6181545747;5744776.403686236;6326915.243705677;5075945.0840479;443831.60132554255;5345975.602386499;6707813.5993738;5244779.409270391;2818529.131709009;3488812.3345788685;2744019.338535654;4317397.258604789;2215775.628997116;2944252.254194827;1974955.302768919;1290549.6886733298;4283036.2647324;1726082.8490755681;2282583.9267156096;6312555.54418724;2424312.32060808;3212157.179873209;1707929.000457373
41;47;8;52;14;25;5;5;21;31;24;10;15;5;7;42;34;29;10;41;36;45;49;23;3;2695128.5738753527;2667715.831789176;3065809.717823984;2790758.268880755;2685545.4350583116;14751138.549411701;3926865.5751225404;3039667.1238121735;4386087.03861619;3103840.1787233604;3534652.1261028973;7934522.954733844;7289654.982662324;4480361.308484123;7162994.198916317;3614907.772153615;12904752.574232385;2800356.865005507;4666702.590280007;4814784.603628753;12389563.540115904;3267019.9237243067;4360186.05602917;3336400.260900582;1502703.4571287024;13354234.446521165;2872268.525316075;3561882.721741658;3117269.6339136083;3415972.9594447464;5116458.259804974;3531627.1327209086
19;31;46;48;33;30;14;51;34;28;5;32;32;33;40;22;6;11;45;29;47;36;41;22;31;91107.50382803353;95368.68582745483;111682.1619473507;93473.1505223432;70365.40013295414;397748.03198931285;227355.5141997019;105541.0446474577;215842.00444441164;109009.33705428195;420667.85058808234;487656.7461977985;389508.0592590058;88121.85376013083;370266.87762777414;420999.23978258215;497330.35084334196;190080.43275379445;293858.5400194155;207233.46318489127;319769.8291929138;123804.18774423434;225978.2274585262;100609.90065605596;82121.38520755083;472956.40796857164;131655.98002807872;137355.02310498923;219159.56717092355;189463.90402355292;229536.35537218387;138219.3227567239
5;32;16;27;25;38;13;17;30;7;22;35;39;41;24;52;34;10;38;7;50;33;32;44;24;73.98892165572347;72.24567389473216;91.71069936278849;72.03941853301865;27.393571942495754;138.13796925254243;54.83581459431336;84.25515051681239;96.96221091921566;92.9668224531095;69.45809473858083;96.0703044560076;109.53728270200672;65.00760715324841;78.20392016104;72.07014277868639;150.74865210838476;68.29146843807348;43.06622924115178;75.18862482759756;177.11045814642256;64.6352535495771;182.8852685386145;62.2644277253856;61.1018727149404;87.11038888586621;63.02535076054291;63.36599072186502;75.38816152633113;67.89093368685009;84.56522286619749;34.974035878369726
